Id,Rented_Bike_Count
7898,5.952735905022945
7899,5.5883564853910705
7900,5.103884930164681
7901,5.183880338361465
7902,5.962794948815797
7903,6.664794914386714
7904,5.354569901805977
7905,4.96836833905158
7906,6.214561298585381
7907,4.417010774775975
7908,4.331793755551363
7909,4.096450249772726
7910,3.416480145345999
7911,5.204992878448352
7912,6.684993247879995
7913,7.198106732504512
7914,7.395254024727596
7915,7.093374025652026
7916,6.596086268536802
7917,6.696544618658589
7918,6.600999883213214
7919,6.278352634035648
7920,6.208119855884523
7921,6.040160939930386
7922,5.755306962699516
7923,5.3126795304105405
7924,4.832700459480945
7925,4.81703455216197
7926,5.3526523740889616
7927,5.75053147283213
7928,6.28170364851445
7929,6.311132495772259
7930,6.330621520133199
7931,6.533825830754206
7932,6.595272778423612
7933,6.65285460406226
7934,6.623016903995303
7935,6.687975497556682
7936,6.710545859594352
7937,6.556576717360302
7938,6.641522242358792
7939,6.387549809720832
7940,6.359258135894082
7941,6.4655188268973145
7942,6.345019594674927
7943,6.111756340321832
7944,5.928454539414048
7945,5.79717459675427
7946,5.345640245810156
7947,5.035874844669913
7948,4.593150370587938
7949,4.465500282261702
7950,2.972037169898924
7951,4.526344314072816
7952,4.951660958048317
7953,3.3853857176810447
7954,4.8867324835094665
7955,5.677498410493795
7956,6.313236140717133
7957,6.215512429526565
7958,6.305808129465262
7959,6.295110485054141
7960,6.331478933296725
7961,4.086299023501283
7962,5.760413091167292
7963,5.434778068713926
7964,5.520309338427394
7965,5.907609117635842
7966,5.775182338060591
7967,5.670872414027684
7968,5.331418421684329
7969,5.0760534159992945
7970,4.84325856810916
7971,4.7923065191921745
7972,4.463760972884731
7973,4.439959625040543
7974,5.164394163484385
7975,5.943120544166735
7976,6.544088451234831
7977,6.522479182317292
7978,6.195571151925141
7979,6.416258271840953
7980,6.447544565929064
7981,6.433559107615489
7982,6.481408667380249
7983,6.511927355578923
7984,6.6228368494571175
7985,6.880892790341578
7986,6.980177173384616
7987,6.64079584641037
7988,6.194173308062091
7989,6.163560102617682
7990,6.0589066864205385
7991,5.788879018948008
7992,5.744935126162995
7993,5.589651178815175
7994,5.2434565204179515
7995,4.781295136256699
7996,4.377038483766892
7997,4.401115804454814
7998,5.110230721568638
7999,5.948412476671801
8000,6.475858749487029
8001,6.291063023726869
8002,6.027390338253861
8003,6.267352032634067
8004,6.39097482913734
8005,6.499015277077821
8006,6.5831313093441235
8007,6.59073917945145
8008,6.6801083626833835
8009,6.911971951455468
8010,7.044949218326061
8011,6.7660149797347025
8012,6.3802725859815235
8013,6.424938205877315
8014,6.371071049681851
8015,6.1873119092699
8016,5.916577275608663
8017,5.715970946218624
8018,5.596056072024854
8019,5.088657925303578
8020,4.428809161455159
8021,4.497267983924561
8022,5.229195492500646
8023,6.050864034449717
8024,6.493889183999559
8025,6.37899742869159
8026,6.145764906114537
8027,6.291994799416864
8028,6.470609533273036
8029,6.577218533999758
8030,6.6449559334692765
8031,6.701283402371378
8032,6.762189038172342
8033,7.0772355877613595
8034,7.110092944597264
8035,6.785093773458738
8036,6.376116659740256
8037,6.303121414891494
8038,6.239000736621013
8039,5.974584944058454
8040,5.79493255920377
8041,5.588518217573551
8042,5.21113724616904
8043,4.871715778506576
8044,4.375439029286414
8045,4.69361170124775
8046,5.297869312795936
8047,6.018151347775246
8048,6.494140316428828
8049,6.306804203011273
8050,6.190171682964125
8051,6.5334273326157195
8052,6.624825711060388
8053,6.696700775330419
8054,6.717962335543446
8055,6.8180111993522035
8056,6.908035223101151
8057,7.195795879270249
8058,7.308947076407291
8059,6.9171389256439495
8060,6.562838999442021
8061,6.543787704718467
8062,6.366744780580257
8063,6.121886198412871
8064,6.043687030241694
8065,6.0406833185438185
8066,5.552838194719006
8067,5.141634900351799
8068,4.6350706682906395
8069,4.727284016556907
8070,5.375141766655992
8071,6.227296133574398
8072,6.741814092014442
8073,6.700788747502168
8074,6.339612558253252
8075,6.6330010900316
8076,6.7803562845769845
8077,6.860413809226693
8078,6.8985029461633065
8079,7.029560739084868
8080,7.109524695668918
8081,7.427528202554356
8082,7.530821802088321
8083,7.187293343794695
8084,6.9351297910782685
8085,6.80875768419715
8086,6.602787463712499
8087,6.385151976108259
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,0.0
8096,0.0
8097,0.0
8098,0.0
8099,0.0
8100,0.0
8101,0.0
8102,0.0
8103,0.0
8104,0.0
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,5.906377118164688
8113,5.761592133729268
8114,5.4164318662653805
8115,5.03647187910125
8116,4.537898127551196
8117,4.4387500295878874
8118,4.8759095870968014
8119,5.08292776173746
8120,5.65438927312282
8121,5.855671221369002
8122,6.165017023695854
8123,6.5960340763038685
8124,6.817344562768799
8125,6.976451832800287
8126,7.040447512547408
8127,7.172252690697997
8128,7.250310969329704
8129,7.006419285217787
8130,6.815611521647033
8131,6.310612894830314
8132,6.368656818941399
8133,6.508179847231757
8134,6.336447412577313
8135,6.082093691729355
8136,6.158646105162641
8137,5.618726657157367
8138,5.327276361675316
8139,4.7644003755553275
8140,4.407294404639978
8141,4.470387398816609
8142,4.995571985260822
8143,5.50550863714779
8144,6.309222319886805
8145,6.424793679070917
8146,6.1716394782123185
8147,6.54469636240368
8148,6.598732226628267
8149,6.765438063469653
8150,6.8190499282108465
8151,6.864362059175639
8152,6.979549425206073
8153,7.246481559372964
8154,7.374383217201127
8155,6.8804973917786185
8156,6.537416290124607
8157,6.481715866365866
8158,6.2290959330127205
8159,6.046450161620498
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,0.0
8168,0.0
8169,0.0
8170,0.0
8171,0.0
8172,0.0
8173,0.0
8174,0.0
8175,0.0
8176,0.0
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,6.205085189568711
8185,5.9389870119613475
8186,5.582893784421951
8187,3.990860621157719
8188,4.481768717617905
8189,4.651499342733302
8190,3.8188992703949345
8191,5.7187200628146195
8192,6.211748034949772
8193,4.79524498803147
8194,6.004969368264922
8195,6.070512293051999
8196,6.352946269156664
8197,6.500078921392841
8198,6.606603677039781
8199,6.66377968648929
8200,6.731037148240554
8201,7.162594033533954
8202,7.197348940149523
8203,6.676004163306545
8204,6.6648043981224525
8205,6.87257975820501
8206,6.776852360059347
8207,6.53863687076446
8208,6.367444074994995
8209,6.0334240749934285
8210,5.6069698916133905
8211,4.1239507338765025
8212,4.520405011836359
8213,4.661777982847296
8214,3.8469347848682434
8215,5.837667126487476
8216,6.111809801044478
8217,4.432058075546149
8218,5.328000637768037
8219,5.226408189298931
8220,4.081332869304899
8221,5.309105010101221
8222,5.251428124232761
8223,3.458036975065433
8224,5.436950554671729
8225,5.529923964568619
8226,3.351852559998169
8227,5.593886377984005
8228,5.201160321795504
8229,3.262071446214175
8230,5.528940526104902
8231,5.3499201142492945
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,0.0
8240,0.0
8241,0.0
8242,0.0
8243,0.0
8244,0.0
8245,0.0
8246,0.0
8247,0.0
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,6.13914775482763
8257,5.982205077433421
8258,5.583106873955878
8259,5.411147582050357
8260,4.752470177679506
8261,4.687314528820347
8262,5.092370594465711
8263,5.344707651193513
8264,5.813424658840734
8265,6.120213630748416
8266,6.239359427056761
8267,6.505453141706412
8268,6.667157880372277
8269,6.737288284098207
8270,6.920828678233345
8271,7.004778284828588
8272,7.014081519546967
8273,6.900411998658616
8274,6.658330818187322
8275,6.324471870639291
8276,6.183778652126642
8277,6.380268054487365
8278,6.280092174971297
8279,6.1358033960413065
8280,5.664814190158869
8281,4.978831233957063
8282,5.168963574557558
8283,4.849468282314766
8284,4.461863364902921
8285,4.375190453792382
8286,4.686712589293207
8287,5.045229814967342
8288,5.600478127167744
8289,5.9052174989008455
8290,5.9622196671831125
8291,5.986802783370312
8292,5.977443748619964
8293,5.9254918300632315
8294,6.043470519320058
8295,5.996865290435072
8296,6.029788210880426
8297,6.089338344767522
8298,6.178642432080976
8299,5.943628276622977
8300,5.976378701239685
8301,6.2298749361438475
8302,6.227375070521549
8303,5.985420450486413
8304,5.711334705346364
8305,5.439717091400857
8306,5.040446431221425
8307,4.8147937718094065
8308,4.5114893385742905
8309,4.616488317968032
8310,5.337820923003757
8311,5.9147118761978374
8312,6.641149995669227
8313,6.304919869712898
8314,6.162021162351013
8315,6.446353988615491
8316,6.589324835171384
8317,6.651765132452382
8318,6.686978141901968
8319,6.756791390950091
8320,6.812779729915607
8321,7.020403297657827
8322,7.159281713296612
8323,6.794749572928913
8324,6.489045137693454
8325,6.4601145758611755
8326,6.267491259286447
8327,5.941978149476563
8328,5.889786760115716
8329,5.695222303227528
8330,5.46835058626497
8331,5.173111957691703
8332,4.731416485922266
8333,4.798060148940686
8334,5.290868813117845
8335,6.121263018375734
8336,6.706018098261952
8337,6.467751728803821
8338,6.218883818624598
8339,6.5050714720161755
8340,6.658460050893351
8341,6.709642056846309
8342,6.767543792046002
8343,6.8491253663604486
8344,6.90340884001576
8345,7.159117835878836
8346,7.325095491488961
8347,6.902873935871039
8348,6.588510086598469
8349,6.549745921114752
8350,6.46424470841963
8351,6.178035936663794
8352,6.00983533021899
8353,5.7751373899157175
8354,5.474508344725511
8355,5.062287537506884
8356,4.590011164091006
8357,4.724547138741445
8358,5.2510904533197795
8359,6.1052506294209605
8360,6.5302381826959985
8361,6.539209229478228
8362,6.254417156375914
8363,6.579828941168686
8364,6.694989625821744
8365,6.748931627802031
8366,6.807660119273925
8367,6.86169311243778
8368,6.929397454566145
8369,7.188373247588725
8370,7.31385387012683
8371,6.934277690404391
8372,6.682174862097719
8373,6.71521210673447
8374,6.3998840778401584
8375,6.1039580715970345
8376,5.94513920575481
8377,5.745218565384728
8378,5.430889389900998
8379,4.96407195170534
8380,4.5764798798732045
8381,4.496165544496066
8382,5.184917452804443
8383,6.0351336736773815
8384,6.579840033394211
8385,6.451295510055017
8386,6.13615631379676
8387,6.48364605922904
8388,6.634196674721645
8389,6.7185515402576055
8390,6.707876443495736
8391,6.859042808168783
8392,6.95544642435863
8393,7.127712724125879
8394,7.296695497656754
8395,6.96635675101052
8396,6.52030888351515
8397,6.5543807907034015
8398,6.379806753347211
8399,6.119464490678782
8400,6.1543821163927115
8401,5.923829865536913
8402,5.605188116659422
8403,5.125972012209198
8404,4.693091183210013
8405,4.782597469711074
8406,5.757768600655286
8407,6.428168826632887
8408,6.700060652541064
8409,6.473963984728984
8410,6.065395699604342
8411,6.543890093728305
8412,6.708158148817662
8413,6.721141604209255
8414,6.696722887111799
8415,6.6308209269320875
8416,6.516445781015968
8417,6.802434808674531
8418,6.836144366110148
8419,6.563987210981222
8420,6.040083229198512
8421,6.252553652965698
8422,6.214917450312573
8423,5.954636276169683
8424,5.675433655517744
8425,5.5761777364238245
8426,5.242625254438196
8427,4.842331268677772
8428,4.386245909744232
8429,4.3540941051647675
8430,4.774007239146973
8431,5.2668429982645
8432,5.721976678180213
8433,5.832918109612714
8434,5.968269597629018
8435,6.285356089068265
8436,6.4768733457002
8437,6.651820078372657
8438,6.456574374310109
8439,6.432370955724082
8440,6.436155068572614
8441,6.459487351243745
8442,6.434670189678542
8443,6.125995179956396
8444,6.16721170314374
8445,6.28309861985004
8446,6.14575332845561
8447,5.940959334391445
8448,5.638571367904573
8449,5.499304515269561
8450,5.15412818889585
8451,4.7594300358145
8452,4.286549069393698
8453,4.244292165058737
8454,4.644355793375126
8455,5.072811868112201
8456,5.597034178831136
8457,5.586566933352436
8458,5.721706615942954
8459,6.107433768073104
8460,6.357301789353488
8461,6.46218565015204
8462,6.485995117726536
8463,6.3676772412848015
8464,6.331302811989473
8465,6.295853385970412
8466,6.3067172252760635
8467,6.050377201677565
8468,5.99299365953327
8469,6.13136639397053
8470,6.0479814194232215
8471,5.9334896371485035
8472,5.896671768474513
8473,5.56158703813285
8474,5.193248625656684
8475,4.740011020842917
8476,4.299998077619633
8477,4.351215980268302
8478,5.141355954952756
8479,5.891834082628394
8480,6.4488541732566524
8481,6.159961515052412
8482,6.061188900295019
8483,6.342559569548516
8484,6.4258561459556764
8485,6.4764251700491915
8486,6.458286906920993
8487,6.557298369513827
8488,6.438177948828851
8489,6.732021861272316
8490,6.8253557070284065
8491,6.542613292137658
8492,6.248079861149573
8493,6.2595254200762485
8494,6.1364192077926445
8495,5.7957141375262315
8496,5.747120019691573
8497,5.540113418305529
8498,5.159229282805689
8499,4.679178680685743
8500,4.325829083439438
8501,4.367116928445708
8502,5.161418975466618
8503,5.9336004027588976
8504,6.438756737393484
8505,6.187340449984732
8506,5.935002345849004
8507,6.182150780307661
8508,6.404511924288926
8509,6.56816910464914
8510,6.593327039870267
8511,6.625346857383859
8512,6.6941904247491095
8513,6.872919179378882
8514,6.98881993038593
8515,6.776570357664342
8516,6.516183910725643
8517,6.533914942638109
8518,6.454132876112612
8519,6.267275179183168
8520,5.0182582027045575
8521,5.151695356691243
8522,5.045944002192543
8523,3.5924007316860362
8524,4.259607611867837
8525,4.433138347719981
8526,4.991722511498859
8527,5.691858777711756
8528,6.0250798993569985
8529,6.502631982071523
8530,6.091332671994729
8531,6.175436634156327
8532,6.245466571196178
8533,6.309309021193717
8534,6.229920542902993
8535,6.1193218880760885
8536,6.329392757480897
8537,6.556398624933818
8538,6.7620568760680015
8539,6.566788358282218
8540,6.272749481696394
8541,6.2183912884071
8542,6.125202623369698
8543,5.843027541988675
8544,5.644340019512442
8545,5.352496904417209
8546,5.023230626093636
8547,4.569265136096035
8548,4.136081682629365
8549,4.1966898089986095
8550,4.96133334025586
8551,5.690588334579968
8552,6.223947788213301
8553,5.848762424178735
8554,5.679131952877372
8555,5.88870690373697
8556,6.103267567438315
8557,6.188065161706348
8558,6.200091834521496
8559,6.268320410964043
8560,6.272048056042141
8561,6.430672326287828
8562,6.661556303328983
8563,6.370549467950701
8564,6.094134784069071
8565,5.904151120787113
8566,5.7285056105394725
8567,5.446515902628358
8568,5.38976537437115
8569,5.268350485299967
8570,4.900931750457206
8571,4.5763447153149786
8572,4.172516237992347
8573,4.178274882897739
8574,4.978392520385952
8575,5.744782024115656
8576,6.2929634368140475
8577,5.915847911696883
8578,5.634686342916085
8579,5.881990066422887
8580,6.0929539867710885
8581,6.155007400309227
8582,6.129700788039398
8583,6.205248175325552
8584,6.28690043326515
8585,6.537051952701974
8586,6.631457295012667
8587,6.348909246330204
8588,6.0649987407284245
8589,5.966516510307783
8590,5.941764470553003
8591,5.721480865802269
8592,5.663135496418508
8593,5.515842108010116
8594,5.159432443799227
8595,4.774240834214093
8596,4.355907439639767
8597,4.3471376879352785
8598,4.984947189205853
8599,4.634689455776793
8600,4.1667870522283135
8601,2.7341062734981065
8602,3.575519649616409
8603,3.4299475515510434
8604,3.9980228345544027
8605,4.711845490763751
8606,4.764203866549112
8607,5.008814893855123
8608,5.042566073134826
8609,4.87619675760342
8610,4.719399217054149
8611,4.69295370906693
8612,4.614937393215824
8613,5.0901507683362235
8614,5.0609228712553875
8615,4.9160440071016644
8616,4.6753040540248865
8617,4.561427931632901
8618,4.335463353037897
8619,4.067150359155148
8620,3.639338736379014
8621,3.4711668068805475
8622,3.6727842875454866
8623,3.9888204033275607
8624,4.440768876793342
8625,4.863161257353434
8626,5.23978353874808
8627,5.486671030699369
8628,5.5811780092758925
8629,5.735142490000556
8630,5.810890921853683
8631,5.79701104092341
8632,5.794566856705663
8633,5.6720861324285226
8634,5.6408646774723605
8635,5.512853851402871
8636,5.281943381255758
8637,5.534590173281093
8638,5.435421301332171
8639,5.2660277204573855
8640,5.06737718763378
8641,4.931898359214572
8642,4.587460813589129
8643,4.1677697391062445
8644,3.7179202298053706
8645,3.985847608142291
8646,4.532425620831528
8647,5.0787560427456295
8648,5.703700407879518
8649,5.864365180381141
8650,5.742356489611552
8651,5.984815721524811
8652,6.181121026572796
8653,6.459433502511058
8654,6.4854613321676196
8655,6.698722040498011
8656,6.777880942841623
8657,6.956193340099527
8658,6.661005495011841
8659,6.317885013815465
8660,5.997159767577574
8661,6.002449269139871
8662,5.892163129941866
8663,5.5940586732150255
8664,5.46866575189839
8665,5.2266935544573645
8666,4.84406772568154
8667,4.497607036472329
8668,3.9595921181157796
8669,4.317547531159007
8670,4.835417058030132
8671,5.503585167740038
8672,6.319155693701317
8673,6.135280537413406
8674,5.810468759815327
8675,6.022881624880785
8676,6.110466010552787
8677,6.347783080336776
8678,6.343746864164115
8679,6.469097168891081
8680,6.385137974089476
8681,6.74744219542323
8682,6.760127872167231
8683,6.579369738002187
8684,6.166133749025298
8685,6.133142529060092
8686,6.240084237632044
8687,5.949166339851187
8688,5.786157683760806
8689,5.494648673639142
8690,5.149978774585267
8691,4.741793853933215
8692,4.173473482225604
8693,4.342263746077537
8694,5.141247949973425
8695,5.7978434840520565
8696,6.413051028483039
8697,6.078503075858703
8698,5.748568507138839
8699,5.950350885838087
8700,6.202304418600321
8701,6.2940981795374835
8702,6.462844346529623
8703,6.512583584657545
8704,6.474345431514939
8705,6.672868557391407
8706,6.769847586191269
8707,6.535136392076424
8708,6.185909346892293
8709,6.152606198057489
8710,6.017824670716421
8711,5.7072637161456345
8712,5.548805422853477
8713,5.369273919030908
8714,4.9603093420071795
8715,4.598694879882225
8716,4.209896995286802
8717,4.274736687478821
8718,5.062938376918015
8719,5.810928850029757
8720,6.343820157883192
8721,6.031790815546794
8722,5.7486079783588595
8723,5.958006980977924
8724,5.991801153109399
8725,6.0498271761801865
8726,6.077543237830402
8727,6.201578644591846
8728,6.2927766439018775
8729,6.605503907167989
8730,6.515568481451961
8731,6.523540580045068
8732,6.134433483053795
8733,6.110972976073145
8734,5.9802326954153715
8735,5.712581080118257
8736,5.653947797444678
8737,5.457510908763794
8738,5.195557528108783
8739,4.74647827096662
8740,4.39490328765064
8741,4.441511100612285
8742,5.171466320019474
8743,5.917737160876775
8744,6.414436389883053
8745,6.172224454137277
8746,5.87124560845333
8747,6.112524984350353
8748,6.312931590439163
8749,6.214684641563048
8750,6.272169322603776
8751,6.231744377006881
8752,6.351108783927155
8753,6.6065949158754345
8754,6.723275839565991
8755,6.443263256347259
8756,6.172508503197309
8757,6.123884327262017
8758,6.019983081733864
8759,5.7667638875819796
